Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
20.06.2024;13:00;33050,58;3183,82;6602,27;3391,36;1725,6;8087,92;5465,73;2069,74;89,3;867,18;0;438,85;977,69;0;0;52,36;98,76
20.06.2024;14:00;34657,56;3858,78;6894,16;3730,55;1861,84;8089,18;5706,98;2024,54;90,39;850,32;0;438,7;971,36;0;0;43,35;97,41
20.06.2024;15:00;35809,89;4754,8;7069,96;3722,92;1790,53;8091,45;5950,98;1932,13;88,58;841,16;0;448,6;995,2;0;0;29,58;94
20.06.2024;16:00;37604,73;5621,41;7605,68;3708,28;1934,86;8100,04;6316,37;1788,87;86,57;829,52;0;449,07;997,33;0;0;79,89;86,84
20.06.2024;17:00;39603,48;5943,67;8709,95;3863,26;2056,7;8067,34;6812,51;1526,66;86,58;839,12;0;446,04;981,64;0;0;183,29;86,72
20.06.2024;18:00;40964,77;5972,82;10000,63;3937,93;2263,26;8049,26;7248,85;871,05;92,58;849,34;0;428,88;983,34;0;0;185,78;81,05
20.06.2024;19:00;42316,98;6017,39;11697,91;3958,85;2491,75;8063,46;7294,5;156,94;90,98;867,96;0;445,6;993,89;0;0;157,3;80,45
20.06.2024;20:00;43568,63;5877,96;12703,57;3970,65;2563,22;8062,42;7737,65;1,1;91,59;891,77;0;451,93;999,94;0;0;135,63;81,2
20.06.2024;21:00;43401,74;5610,96;12827,04;3970,86;2477,05;8072,64;7725,27;,03;91,28;919,22;0;453,1;1009,87;0;0;163,24;81,18
20.06.2024;22:00;42485,71;5915,06;11792,73;3986,44;2318,91;8074,51;7664,47;,01;89,89;947,81;0;449,58;1024,59;0;0;143,53;78,18
20.06.2024;23:00;40453,87;5814,17;10503,11;3748,27;2214,7;8068,14;7530,29;,01;89,33;963,07;0;440,68;1008,35;0;0;0;73,75
21.06.2024;00:00;38174,47;4935,29;8951,07;3922,9;2067,24;8045,98;7427,46;,01;88,63;982,24;0;455,19;1028,96;0;0;187;82,5
21.06.2024;01:00;36513,93;4792,25;7233,88;3997,99;2046,03;8047,02;7603,82;,01;89,41;1004,88;0;438,52;1032,29;0;0;141,3;86,53
21.06.2024;02:00;34927,08;4639,12;5620,68;4121,64;1965,88;8034,73;7709,55;,1;87,31;1021,23;0;443,01;1007,96;0;0;192,23;83,64
21.06.2024;03:00;33865,67;3744,44;5350,01;4181,36;1782,24;8079,95;7906,54;,05;78,3;1033,07;0;440,13;1007,31;0;0;180,99;81,28
21.06.2024;04:00;33181,25;2923,6;5488,98;4019,06;1734,65;8091,22;8101,92;2,1;78,9;1034,27;0;428,14;998,15;0;0;197,45;82,81
21.06.2024;05:00;31274,05;2728,12;4671,29;3881,31;1583,21;7346,62;8167,55;38,56;79;1042,12;0;433,48;1003;0;0;221,18;78,61
21.06.2024;06:00;30668,76;2842,19;4436,11;3718,56;1503,98;7017,62;7819,18;521,1;75,71;1042,15;0;442,97;949,54;0;0;220,98;78,67
21.06.2024;07:00;30122,37;2669,8;4168,51;3659,48;1554,05;6785,1;7145,2;1401,62;84;1018,68;0;506,86;937,42;0;0;106,82;84,83
21.06.2024;08:00;31514,71;2707,05;4468,41;3699,32;1758,02;7181,12;6966,57;1793,83;85,1;985,95;0;553,13;961,69;0;0;270,72;83,8
21.06.2024;09:00;32189,31;2629,22;5041,82;3684,42;1694,68;7337,53;6935,93;1935,29;83,09;958,72;0;557,06;974,21;0;0;273;84,34
21.06.2024;10:00;32670,66;2403,73;5299,3;3805,54;1659;7435,18;7163,02;2019,02;84;932,33;0;547,96;981,5;0;0;254,39;85,69
21.06.2024;11:00;33182,41;2235,01;5790,28;3804,74;1632,41;7368,92;7433,24;2058,56;84,8;888,96;0;569,55;976,01;0;0;252,67;87,26
21.06.2024;12:00;32497,34;2127,19;5727,12;3812,4;1505,59;6752,08;7673,86;2086,84;85,28;873,36;0;556,41;993,99;0;0;219,16;84,06
21.06.2024;13:00;32958,38;2242,52;5843,24;3849,52;1654,24;6460,35;7911,62;2071,47;88,98;857,34;0;564,42;993,64;0;0;333,92;87,12
21.06.2024;14:00;35166,87;2617,13;6502,79;3935,6;1800,87;7292,62;8028,75;2039,11;88,86;840,98;0;577,68;990,78;0;0;365,46;86,24
21.06.2024;15:00;36268,26;3217,93;6894,99;3950,58;1852,25;7518,16;7996,09;1960,74;82,86;833,14;0;582,34;967,83;0;0;324,4;86,95
21.06.2024;16:00;38153,08;3956,8;7741,53;3992,85;1928,14;7883,07;8040,41;1808;87,87;823,64;0;589,38;985,21;0;0;231,55;84,63
21.06.2024;17:00;40041,88;4855,57;8553,67;4051;2055,48;8139,04;8129,08;1558,54;89,67;824,85;0;589,32;991,48;0;0;113,65;90,53
21.06.2024;18:00;41451,99;6111,73;8640,09;4207,67;2217;8447,44;8300,85;875,92;91,68;832,14;0;599,74;997,07;0;0;45,02;85,64
21.06.2024;19:00;42521,22;6235,89;10075,4;4186,42;2410,84;8580,56;8136,42;158,39;90,87;855,56;0;588,38;997,78;0;0;116,24;88,47
21.06.2024;20:00;43961,01;6166,28;11475,41;4163,53;2530,76;8561,53;8301,51;1,94;89,78;885,09;0;597,84;1003,65;0;0;93,71;89,98
21.06.2024;21:00;43982,82;6260,24;11676,75;4102,9;2457,6;8539,22;8109,88;,04;90,68;922,36;0;602,61;993,5;0;0;137,26;89,78
21.06.2024;22:00;42461,16;6190,56;10889,31;3755,95;2414,89;8545,52;7741,28;,01;90,69;946,08;0;600,18;990,67;0;0;208,33;87,69
21.06.2024;23:00;40956,44;6379,62;9873,93;3758,41;2186,46;8570,21;7471,88;,01;90,71;970,03;0;580,24;985,98;0;0;0;88,96
22.06.2024;00:00;38697,45;6063,57;8261,08;3875,39;1967,4;8398,76;7177,4;,01;89,3;992,1;0;583,43;1015,68;0;0;185,09;88,24
22.06.2024;01:00;37074,03;6197,08;6803,3;3913,35;1828,31;8555,58;6903,48;,01;89,79;1014,35;0;584,39;1021,84;0;0;72,16;90,39
22.06.2024;02:00;35533,52;6108,64;5678,64;3928,66;1692,65;8548,75;6558,92;,01;88,5;1026,08;0;595,47;1022,68;0;0;192,62;91,9
22.06.2024;03:00;34369,43;5926,09;4811,04;3976,57;1646,6;8585,69;6372,07;,05;88,6;1040,49;0;591,09;997,51;0;0;244,68;88,95
22.06.2024;04:00;33501,74;5318,09;4361,74;4068,71;1639,03;8595;6410,33;1,73;88;1051,79;0;597,63;1009,4;0;0;271,59;88,7
22.06.2024;05:00;32026,43;4657,87;3580,5;4080,65;1573,2;8604,05;6420,74;41,26;88;1061,53;0;588,96;1020,25;0;0;219,69;89,73
22.06.2024;06:00;30877,59;3495,41;2961,94;4162,53;1487,83;8489,91;6765,34;518,4;85,01;1066,86;0;593,99;986,54;0;0;175,72;88,11
22.06.2024;07:00;29887,22;2010,56;3414,88;4105,79;1410,93;7857,76;6711,94;1416,21;83,61;1039,9;0;572,36;1000,25;0;0;174,46;88,57
22.06.2024;08:00;30499,55;1878,12;3731,28;4081,66;1419,82;7863,92;6699,41;1801,68;81,7;1011,35;0;566,57;1015,19;0;0;259,47;89,38
22.06.2024;09:00;30956,75;1860,26;4550,24;4075,52;1447,29;7531,31;6558,05;1914,83;83,91;980,93;0;550,05;1021,38;0;0;294,52;88,46
22.06.2024;10:00;31564,97;1882,67;5228,08;4028,25;1497,56;7487,88;6282,78;2020,3;83,7;951,71;0;552,61;992,9;0;0;471,94;84,59
22.06.2024;11:00;31907,13;1712,69;5460,95;3855,92;1493,38;7656,91;6186,3;2071,65;84,8;917,91;0;555,12;983,35;0;0;840,67;87,48
22.06.2024;12:00;31512,41;1873,46;5842,28;3926,56;1459,62;6645,06;6238,82;2082,3;85,28;892,68;0;561,15;979,55;0;0;844,08;81,57
22.06.2024;13:00;32360,23;1780,71;5971,03;4004,8;1475,78;7199,28;6357,36;2049,18;82,17;874,45;0;540,17;1006,66;0;0;938,4;80,24
22.06.2024;14:00;33620,27;1737,86;5746,88;3972,51;1471,15;8567,36;6556,74;2022,45;81,49;862,88;0;559,95;1005,63;0;0;954,69;80,68
22.06.2024;15:00;34376,47;2017,61;5832,57;4000,82;1410,18;8994,41;6847,8;1912,49;86,68;854,63;0;562,6;977,88;0;0;796,46;82,34
22.06.2024;16:00;35876,13;3076,05;6253,45;4040,87;1508,73;9175;7085,87;1779,16;81,88;852,2;0;595,89;963,47;0;0;381,8;81,76
22.06.2024;17:00;38175,93;4924,82;6569,54;4055,29;1711,58;9292,89;7359,58;1551,34;86,29;858,03;0;597,4;968,1;0;0;118,89;82,18
22.06.2024;18:00;40699,79;6764,58;7418,82;4067,01;1848,89;9311,59;7527,24;885,57;85,99;876,2;0;586;972,58;0;0;271,6;83,72
22.06.2024;19:00;42171,95;6690,68;9621,35;4068,85;1954,59;9336,96;7502,37;164,47;87,29;909,9;0;582,72;973,37;0;0;197,76;81,64
22.06.2024;20:00;43292,46;6654,98;10839,65;4114,54;2072,59;9302,55;7425,48;2,5;88,8;937,84;0;583;980,61;0;0;206,74;83,18
22.06.2024;21:00;42710,31;6020,29;10884,64;4171,26;2101,43;9303,68;7326,64;,04;87,49;976,78;0;586,53;990,42;0;0;182,23;78,88
22.06.2024;22:00;41946,32;6401,95;10097,03;4312,11;2043,56;9310,11;6847,37;,01;88,09;1000,05;0;589,24;1010,56;0;0;165,35;80,89
22.06.2024;23:00;40120,47;6310,31;9162,14;4315,13;1935,11;9302,83;6370,56;,01;86,79;1020,31;0;566,2;970,2;0;0;0;80,88
23.06.2024;00:00;38184,67;6203,52;7618,26;4405,49;1739,78;9358,65;5918,48;,01;87,5;1041,9;0;585,57;966,59;0;0;177,41;81,51
23.06.2024;01:00;36114,04;5738,37;6074,91;4470,62;1609,93;9358,37;5918,74;,01;82,4;1059,06;0;588,98;976,76;0;0;156,88;79,01
23.06.2024;02:00;34381,84;5065,5;4838,61;4594,63;1473,09;9369,96;6038,94;,01;83,1;1073,27;0;588,64;983,52;0;0;191,52;81,05
23.06.2024;03:00;32855,38;4623,77;3619,51;4586,47;1532,41;9365,19;6083,61;,05;85,59;1088,43;0;584,26;1006,44;0;0;199,56;80,09
23.06.2024;04:00;31897,48;4517,34;3563,85;4632,56;1412,54;8825,69;5897,88;1,6;85,7;1096,5;0;588,78;1006,66;0;0;188,91;79,47
23.06.2024;05:00;30940,06;3795,16;3226,07;4492,72;1367,13;9362,49;5561,5;38,39;81,7;1103,41;0;599,04;990,52;0;0;240,91;81,02
23.06.2024;06:00;29417,02;3065,41;3147,21;4475,26;1383,58;8917,37;4918,39;504,06;80,5;1090,74;0;586,45;974,62;0;0;193,07;80,36
23.06.2024;07:00;27958,66;2494,16;3526,47;4343,19;1334,67;7756,44;4180,19;1383,69;79,69;1043,59;0;560,17;1005,29;0;0;166,5;84,61
23.06.2024;08:00;26655,91;1812,8;3698,34;4108,3;1312,81;7220,57;3774,97;1763,03;76,61;1004,14;0;555,75;1019,73;0;0;226,57;82,29
23.06.2024;09:00;26575,34;1889,76;4229,28;3918,76;1346,51;6215,35;3657,89;1921;76,71;983,91;0;567,42;1028,38;0;0;656,59;83,78
23.06.2024;10:00;27135,11;2009,52;4740,86;3962,92;1371,21;5730,65;3685,37;2040,9;78,78;956,65;0;558,78;1032,74;0;0;884,01;82,72
23.06.2024;11:00;27399,12;1936;5002,46;3908,22;1428,97;5588,93;3889,6;2080,63;80,09;926,27;0;566,22;1033,58;0;0;870,69;87,46
23.06.2024;12:00;27803,03;1923,7;4925,54;3916,28;1388,89;5822,49;4274,35;2107,22;80,68;898,68;0;552,48;1018,67;0;0;809,53;84,52
23.06.2024;13:00;28966,1;2091,33;5316,26;3892,1;1380,19;5978,25;4776,3;2084,42;79,28;879,6;0;558,18;1008,86;0;0;835,91;85,42
23.06.2024;14:00;29915,81;1955,37;5619,88;3733,6;1388,17;6642,6;5112,41;2032,17;78,03;859,16;0;565,03;1027,38;0;0;814,23;87,78
23.06.2024;15:00;30477,73;1754,39;5841,87;3551,71;1388,24;7165,27;5449,02;1943,54;78,79;848,87;0;571,12;1014,78;0;0;782,18;87,95
23.06.2024;16:00;32536,67;2519,93;5936,79;3728,35;1506,48;8317,09;5544,18;1806,07;78,89;855,05;0;566,02;989,33;0;0;598,61;89,88
23.06.2024;17:00;34382,75;3929,67;6117,31;3991,22;1668,07;8834,29;5605,57;1561,78;86,89;867,84;0;597,01;967,82;0;0;64,7;90,58
23.06.2024;18:00;36964,54;5929,44;7072,5;4211,74;1741,12;9032,73;5362,8;908,91;82,59;895,81;0;597,98;964,28;0;0;75,87;88,77
23.06.2024;19:00;38627,17;6523,9;8289,44;4371,16;2055,52;9140,13;5236,24;175,01;86,59;921,07;0;599,78;965,85;0;0;169,57;92,91
23.06.2024;20:00;39799,17;6574,7;9543,35;4613,76;2077,52;9242,27;4898,15;1,9;85,06;955,74;0;600,04;976,48;0;0;140,47;89,73
23.06.2024;21:00;40679,51;6841,42;10281,93;4725,76;2086,26;9354,07;4545,42;,02;84,25;985,4;0;601,42;999,16;0;0;84,02;90,38
23.06.2024;22:00;39791,32;6609,98;9551,89;4736,88;1992,01;9365,98;4575,4;,02;83,85;1011,15;0;599,06;998,41;0;0;179,03;87,66
23.06.2024;23:00;38933,96;7069,05;8686,83;4780,64;1911,1;9373,74;4344,1;,02;85,05;1030,59;0;594,26;968,56;0;0;0;90,02
24.06.2024;00:00;37570,7;7130,19;7361,8;4820,06;1667,5;9372,15;4127,72;,02;85,57;1057,69;0;592,38;1011,87;0;0;257,87;85,88
24.06.2024;01:00;35638,06;6895,23;5799,32;4926,7;1511,08;9384,04;3923,99;,02;84,7;1072,02;0;592,05;1011,16;0;0;351,11;86,64
24.06.2024;02:00;33968,2;6604,76;4672,78;5002,2;1413,38;9381,4;3664,59;,04;85,19;1088,28;0;600,56;998,65;0;0;370,52;85,85
24.06.2024;03:00;33435,79;6743,54;4286,34;5050,46;1404,06;9349,41;3359,92;,06;84,3;1100,76;0;594,97;993,08;0;0;380,48;88,41
24.06.2024;04:00;32751,68;6278;4048,49;5089,08;1363,66;9350,23;3366,26;2,21;85,2;1115,9;0;599,69;993,62;0;0;370,76;88,58
24.06.2024;05:00;31765,98;5983,31;3056,53;5136,04;1321,74;9350,94;3620,96;43,13;81,5;1120,84;0;597,12;989,89;0;0;376,93;87,05
24.06.2024;06:00;31217,31;5416,09;2448,24;5206,34;1270,84;9196,25;3881,06;535,03;72,55;1122,81;0;594,35;979,6;0;0;400,02;94,13
24.06.2024;07:00;32315,72;6253,26;2307,59;5271,93;1226,5;8879,68;3770,77;1416,11;83,4;1097,1;0;606,29;989,88;0;0;322,19;91,02
24.06.2024;08:00;36700,27;8822,26;3354,75;5288,04;1378,76;9296,65;3576,14;1777,7;85,01;1058,71;0;597,2;995,11;0;0;380,48;89,46
24.06.2024;09:00;38708,26;9972,48;4242,04;5274,36;1521,12;9348,42;3348,85;1915,19;85,3;1019,02;0;593,37;989,07;0;0;307,31;91,73
24.06.2024;10:00;38569,5;9678,75;4621,55;5280,28;1546,88;9389,45;2984,66;2004,11;88,19;982,4;0;583,89;1000,48;0;0;319,26;89,6
24.06.2024;11:00;39323,13;10113,12;4846,64;5294,04;1546,38;9412,43;2878,39;2050,84;89,48;948,63;0;585,41;1001,04;0;0;462;94,73
24.06.2024;12:00;39075,36;10393,43;3866,96;5172,61;1487,62;10085,87;2901,72;2098,76;90,38;913,01;0;588,57;1000,8;0;0;389,68;85,95
24.06.2024;13:00;39894,08;10476,09;5032,9;5221,95;1541,15;9405,91;3166,9;2080,62;91,36;882,79;0;583,94;979,8;0;0;347,62;83,05
24.06.2024;14:00;42062,17;10155,02;7266,95;5171,5;1597,1;9409,03;3550,76;2066,88;91,06;862,64;0;586,55;973,37;0;0;261,18;70,13
24.06.2024;15:00;42841,9;9961,99;8191,91;5031,86;1610,71;9313,65;3990,11;1968,52;93,02;854,93;0;619,2;979,62;0;0;154,55;71,83
24.06.2024;16:00;43986,81;10036,63;8959,15;5072,4;1687,38;9329,76;4421,25;1784,13;88,47;862,84;0;616,93;956,14;0;0;101,49;70,24
24.06.2024;17:00;45394,19;10193,32;10003,05;5051,78;1827,87;9383,78;4725,19;1538,43;92,58;880,42;0;601,61;953,88;0;0;63,51;78,77
24.06.2024;18:00;46101,62;10519,47;10860,87;5071;1914,54;9402,29;4655,8;899,9;92,18;901,69;0;601,88;960,77;0;0;141,08;80,15
24.06.2024;19:00;46775,03;10511,95;11971,75;5104,05;1985,46;9400,95;4755,68;173,93;94,08;926,92;0;603,34;959,85;0;0;210,68;76,39
24.06.2024;20:00;47887,58;10636,75;12989,33;5115,37;2052,27;9403,34;4822,65;,9;91,38;955,81;0;602,79;968,29;0;0;167,63;81,07
24.06.2024;21:00;47877,78;10449,28;12883,84;5183,28;2110,69;9405,8;4954,19;,02;94,57;984,12;0;594,59;969,45;0;0;166,58;81,37
24.06.2024;22:00;46570,55;10647,25;11304,97;5175,92;2089,34;9408,67;4946,22;,01;93,98;1009,2;0;600,58;956,77;0;0;253,77;83,87
24.06.2024;23:00;44369,39;10504,92;9870,77;5183,95;1982,35;9407,33;4682,86;,01;91,58;1034,09;0;590,87;937,32;0;0;0;83,34
25.06.2024;00:00;42191,11;10297,88;7979,98;5172,32;1765,76;9404,64;4405,2;,01;91,47;1050,13;0;598,78;972,17;0;0;365,46;87,31
25.06.2024;01:00;40296,29;10248,76;6455,88;5207,39;1654,93;9405,65;4136,21;,01;90,29;1070,32;0;599,38;978,05;0;0;361,28;88,14
25.06.2024;02:00;38697,18;10326,32;4953,04;5221,07;1527,05;9396,1;4055,62;1,03;89,5;1067,32;0;598,42;980,59;0;0;392,97;88,15
25.06.2024;03:00;37194;9843,43;3716,82;5235,58;1453,31;9393,41;4361,7;,05;90,1;1087,9;0;593,23;968,67;0;0;362,08;87,72
25.06.2024;04:00;36704,7;9101,51;3373,61;5229,98;1388,15;9410,75;4951,06;1,95;90,03;1094,47;0;601,28;983,13;0;0;389,39;89,39
25.06.2024;05:00;35556,7;8104,25;2635,6;5216,72;1289,69;9409,14;5639,42;41,11;86,6;1101,64;0;595,13;1005,67;0;0;341,03;90,7
25.06.2024;06:00;34720,55;7234,38;1972,07;5240,37;1206,03;9301,95;6076,36;485,28;85,5;1096,23;0;597,16;986,44;0;0;348,31;90,47
25.06.2024;07:00;35497,88;8102,03;1997,1;5262,63;1183,82;8230,85;6114,5;1336,95;87,89;1092,06;0;598,84;1002,09;0;0;402,77;86,35
25.06.2024;08:00;39272,04;9959,05;2479,11;5198,79;1312,6;9138,56;6163,4;1791,39;88,89;1057,51;0;594,25;1024,92;0;0;375,85;87,72
25.06.2024;09:00;40182;10039,84;2977,42;5154,33;1455,67;9447,51;6073,8;1963,19;90,8;1024,12;0;596,06;1042,06;0;0;227,15;90,05
25.06.2024;10:00;40306,97;10092,93;3255,71;5047;1453,99;9447,56;5934,55;2082,25;90,4;987,03;0;588,13;1047,11;0;0;191,78;88,53
25.06.2024;11:00;40603,97;9916,02;3769,69;4994,18;1470,31;9459,36;5976,14;2105,34;91,78;910,33;0;593,09;1011,95;0;0;221,94;83,84
25.06.2024;12:00;39497,12;9450,47;3010,74;5030,38;1346,18;9449,6;6225,39;2138,15;91,68;921,59;0;587,71;1023,49;0;0;134,05;87,69
25.06.2024;13:00;41106,87;10296,86;3515,11;5007,19;1326,16;9453,37;6473,12;2121,45;92,09;889,44;0;610,52;1016,99;0;0;214,13;90,44
25.06.2024;14:00;42840,31;10328,61;4841,11;5124,86;1411,76;9450,26;6852,78;2040,18;88,89;881,5;0;609,54;1008,73;0;0;114,41;87,68
25.06.2024;15:00;43343,5;9532,57;5673,96;5209,58;1451,73;9383,37;7382,16;1940,27;86,17;872,73;0;592,99;1018,22;0;0;116,26;83,49
25.06.2024;16:00;44962,47;10001,18;6627,21;5216,99;1556,79;9139,41;7730;1775,46;85,27;873,43;0;592,81;1000,29;0;0;282,51;81,12
25.06.2024;17:00;46270,77;10517,55;7437,67;5112,38;1664,03;9156,07;8072;1469,68;90,88;883,8;0;598,21;996,74;0;0;193,27;78,49
25.06.2024;18:00;46661,93;10376,33;8147,75;5144,33;1855,33;9161,69;8235,01;816,81;92,69;900,94;0;598,37;1001,63;0;0;249,04;82,01
25.06.2024;19:00;47198,25;10642,27;8889,84;5266,27;1950,18;9260,29;8129,26;133,4;93,99;925,34;0;610,04;995,44;0;0;217,68;84,25
25.06.2024;20:00;47473,66;10599,2;9795,07;5180,5;2045,92;8848,2;8082,92;1,77;94,78;951,32;0;606,16;999,19;0;0;184,68;83,95
25.06.2024;21:00;47808,43;10249,69;9998,39;5223,84;2060,79;9415,97;7956,37;,03;93,69;978,1;0;602,41;1011,1;0;0;134,75;83,3
25.06.2024;22:00;46476,58;9938,3;8657,91;5265,29;2048,3;9372,5;8115,77;,01;95,29;995,5;0;603,73;980,79;0;0;317,54;85,65
25.06.2024;23:00;43861,54;10146,17;6881,91;4807,01;1907,04;9387,72;7968,75;,01;93,89;1007,36;0;580,6;995,19;0;0;0;85,89
26.06.2024;00:00;42151,34;9819,26;4908,73;5324,39;1707,14;9387,03;7769,87;,01;93,48;1024,28;0;595,86;1031,53;0;0;407,22;82,54
26.06.2024;01:00;40293,74;9332,25;3946,39;5354,96;1606,04;9393,6;7476,12;,01;93,61;1035,69;0;591,41;1010,27;0;0;368,64;84,75
26.06.2024;02:00;38779,39;8528,88;3390,54;5344,01;1399,06;9390,11;7472,79;,01;92,41;1046,27;0;596,98;1014,75;0;0;418,44;85,14
26.06.2024;03:00;37692,9;8239,43;2853,66;5344,43;1340,21;9405,44;7279,03;,05;92,51;1051,62;0;598,18;1014,56;0;0;388,08;85,7
26.06.2024;04:00;37109,84;8014,32;2391,14;5333,92;1315,05;9396,92;7429,2;1,95;92,01;1057,74;0;591,07;1013,9;0;0;389,83;82,79
26.06.2024;05:00;35651,05;7139,45;1868,73;5329,16;1222,33;9379,28;7523,25;36,35;87,41;1061,79;0;593,66;997,94;0;0;326,52;85,18
26.06.2024;06:00;34739,05;6477,16;1913,04;5241,77;1251,01;8969,78;7267,78;442,02;78,81;1040,73;0;594,01;997,55;0;0;382,52;82,87
26.06.2024;07:00;35050,83;5899,35;2066,51;5234,53;1286,8;9071,44;7066,65;1299,24;82,49;1045,25;0;597,54;999,33;0;0;318,91;82,79
26.06.2024;08:00;38381,04;7461,38;2939,76;5163,57;1473,68;9341,88;7054,8;1787,54;93,4;1015,02;0;588,15;1013,55;0;0;360,41;87,9
26.06.2024;09:00;39910,98;7752,9;3885,23;5097,05;1589,08;9377,06;7134,11;1951,28;93,39;988,37;0;607,32;1009,29;0;0;341,13;84,77
26.06.2024;10:00;39783,87;7460,62;3904,62;5187,76;1627,65;9365,88;7156,5;2040,58;93,6;961,83;0;599,15;1002,88;0;0;302,31;80,49
26.06.2024;11:00;40367,53;7868,31;3772,62;5329,68;1594,74;9395,44;7322,31;2085,95;93,29;926,04;0;589,45;999,98;0;0;309,75;79,97
26.06.2024;12:00;38949,33;6935,93;3245,04;5262,81;1627,08;9331,53;7398,09;2103,31;91,28;905,2;0;582,37;991,24;0;0;398,5;76,95
26.06.2024;13:00;40433,17;8253,18;3239,44;5210,47;1683,86;9374,2;7718,26;2075,88;93,57;876,69;0;586,8;999,34;0;0;240,04;81,44
26.06.2024;14:00;42179,88;9425,25;3564,1;5201,38;1813,71;9382,83;7850,54;2026,97;94,88;856,68;0;590,41;994,41;0;0;295,16;83,56
26.06.2024;15:00;43106,2;9664,71;3946,25;5251,54;1927,09;9361,01;8073,05;1935,34;97,38;852,23;0;608,45;999,61;0;0;307,69;81,85
26.06.2024;16:00;44679,05;9801,17;5075,11;5328,49;2011,67;9361,37;8330,13;1801,73;91,38;847,8;0;597,56;1002,19;0;0;348,44;82,01
26.06.2024;17:00;45874,53;10170,07;5875,4;5426,02;2200,17;9351;8395,31;1535,29;93,88;855,74;0;590,69;980,95;0;0;320,38;79,63
26.06.2024;18:00;46017,87;9789,06;6928,18;5449,92;2306,59;9376,38;8334,89;871,73;94,89;863,91;0;611,36;1000,23;0;0;311,19;79,54
26.06.2024;19:00;46430,18;9994,29;7947,1;5442,36;2367,39;9380,71;8081,19;168,48;94,59;896,26;0;611,71;1006,01;0;0;357,11;82,98
26.06.2024;20:00;47798,36;10611,24;9047,26;5477,75;2559,86;9390,68;7638,81;1,48;94,98;930,98;0;612,1;1005,9;0;0;344,83;82,49
26.06.2024;21:00;47806,26;10603,5;9298,93;5471,26;2556,65;9416,74;7448,81;,77;94,39;956,54;0;617,23;988,69;0;0;272,01;80,74
26.06.2024;22:00;46190,54;10372,89;8168,97;5430,03;2405,58;9397,34;7308,16;,01;95;983,58;0;614,18;989,99;0;0;343,23;81,58
26.06.2024;23:00;43811,3;10118,21;6687,81;5466,65;2364,98;9411,97;7023,43;,01;94,3;1005,17;0;610,85;947,61;0;0;0;80,31
27.06.2024;00:00;41822,43;9753,5;5331,88;5396,14;2115,75;9414,68;6601,76;,01;94,08;1029,61;0;611,58;995,45;0;0;396,32;81,67
27.06.2024;01:00;39847,01;9610,74;3950,67;5508,33;1916,71;9420,66;6241,34;,01;93,41;1048,61;0;619,95;985,42;0;0;369,38;81,78
27.06.2024;02:00;37990,41;9251,21;2876,85;5549,58;1697,66;9425,6;5979,31;,01;93,9;1061,68;0;621,9;997,63;0;0;354,85;80,23
27.06.2024;03:00;37072,07;8839,26;2642,26;5523,8;1566,5;9421,34;5840,34;,05;93,8;1075,14;0;623,26;1003,8;0;0;362,81;79,71
27.06.2024;04:00;36278,69;8358,88;2297,93;5615,42;1512,03;9432,3;5812,64;1,54;93,61;1086,78;0;621,25;997,13;0;0;370,27;78,91
27.06.2024;05:00;34901,29;7693,94;1925,31;5570,42;1439,8;9420,41;5591,85;40,25;91,81;1097,38;0;615,58;998,74;0;0;337,18;78,62
27.06.2024;06:00;34082,21;7094,61;1595,84;5527,36;1418,2;9427,32;5280,93;506,9;85,62;1094,92;0;624,16;1001,59;0;0;347,35;77,41
27.06.2024;07:00;33795,37;6906,49;1552,1;5580,33;1386,33;8886,87;4871,39;1420,24;92,9;1077,02;0;618,98;1008,22;0;0;317,9;76,6
27.06.2024;08:00;37551,02;9377,76;2382,6;5653,75;1571,92;9055,56;4472,17;1826,94;94,61;1050,09;0;618,19;1019,47;0;0;350,62;77,34
27.06.2024;09:00;38665,99;9357,36;2929,5;5707,94;1666,75;9446,13;4399,92;1968,71;95,42;1000,5;0;620,75;1023,08;0;0;369,92;80,01
27.06.2024;10:00;38498,01;9030,09;3281,59;5708,93;1567,96;9447,93;4206,22;2069,08;95,59;981,56;0;616,11;1023,99;0;0;391,26;77,7
27.06.2024;11:00;38412,95;8743,38;3627,11;5716,51;1639,82;9452,28;3956,15;2114,63;94,09;949,29;0;619,91;1024,91;0;0;395,17;79,7
27.06.2024;12:00;37552,62;8671,92;3332,5;5762,1;1602,38;9457,22;3511,82;2133,28;94,68;924,02;0;625,21;1017,22;0;0;340,66;79,61
27.06.2024;13:00;38955,87;9848,34;3628,98;5785,12;1604,23;9443,91;3409,3;2121,46;94,38;895,73;0;609,99;1009,05;0;0;426,32;79,06
27.06.2024;14:00;40966,7;10127,37;5059,99;5831,42;1735,19;9444,61;3598,69;2080,11;94,08;882,98;0;611,14;985,53;0;0;438,14;77,45
27.06.2024;15:00;41592,54;9704,39;5973,81;5862,8;1735,12;9445,94;3813,49;1989,09;94,08;875,55;0;582,13;1012,44;0;0;423,74;79,96
27.06.2024;16:00;44024,46;10526,59;7661,25;5846,62;1740,89;9430,57;4047,12;1836,83;89,97;871,6;0;588,83;1027,16;0;0;277,88;79,15
